ProviderId,DataYear,TPSId_9_MeasureScore,TPSId_3_MeasureScore,TPSId_6_MeasureScore,TPSId_7_MeasureScore,TPSId_1_MeasureScore,TPSId_4_MeasureScore,TPSId_5_MeasureScore,TPSId_2_MeasureScore,TPSId_8_MeasureScore
050007,2016,11.500000000000,60.000000000000,07.000000000000,15.000000000000,55.214285714286,54.285714285714,46.000000000000,70.000000000000,21.714285714286
050008,2013,8.400000000000,NULL,23.333333333333,NULL,31.733333333333,NULL,28.000000000000,33.333333333333,NULL
050008,2014,03.600000000000,00.000000000000,09.333333333333,00.000000000000,42.933333333333,100.000000000000,12.000000000000,46.666666666667,30.000000000000
050008,2015,04.250000000000,10.000000000000,06.800000000000,02.500000000000,23.150000000000,24.000000000000,17.000000000000,68.000000000000,09.600000000000
050008,2016,04.250000000000,10.000000000000,06.800000000000,02.500000000000,23.150000000000,24.000000000000,17.000000000000,68.000000000000,09.600000000000
050009,2013,7.500000000000,NULL,43.909090909091,NULL,51.409090909091,NULL,25.000000000000,62.727272727273,NULL
050009,2014,06.900000000000,50.000000000000,12.181818181818,10.000000000000,40.481818181818,38.000000000000,23.000000000000,60.909090909091,11.400000000000
050009,2015,05.750000000000,50.000000000000,04.571428571429,12.500000000000,33.678571428571,27.142857142857,23.000000000000,45.714285714286,10.857142857143
050009,2016,05.750000000000,50.000000000000,04.571428571429,12.500000000000,33.678571428571,27.142857142857,23.000000000000,45.714285714286,10.857142857143
050013,2013,19.800000000000,NULL,47.600000000000,NULL,67.400000000000,NULL,66.000000000000,68.000000000000,NULL
050013,2014,18.300000000000,60.000000000000,08.181818181818,12.000000000000,51.681818181818,44.000000000000,61.000000000000,40.909090909091,13.200000000000
050013,2015,10.500000000000,50.000000000000,06.857142857143,12.500000000000,53.857142857143,60.000000000000,42.000000000000,68.571428571429,24.000000000000
050013,2016,10.500000000000,50.000000000000,06.857142857143,12.500000000000,53.857142857143,60.000000000000,42.000000000000,68.571428571429,24.000000000000
050014,2013,12.600000000000,NULL,44.333333333333,NULL,56.933333333333,NULL,42.000000000000,63.333333333333,NULL
050014,2014,11.100000000000,60.000000000000,07.555555555556,12.000000000000,42.655555555556,40.000000000000,37.000000000000,37.777777777778,12.000000000000
050014,2015,08.000000000000,50.000000000000,08.000000000000,12.500000000000,46.900000000000,46.000000000000,32.000000000000,80.000000000000,18.400000000000
050014,2016,08.000000000000,50.000000000000,08.000000000000,12.500000000000,46.900000000000,46.000000000000,32.000000000000,80.000000000000,18.400000000000
050016,2013,10.500000000000,NULL,31.888888888889,NULL,42.388888888889,NULL,35.000000000000,45.555555555556,NULL
050017,2013,7.800000000000,NULL,52.181818181818,NULL,59.981818181818,NULL,26.000000000000,74.545454545455,NULL
050017,2014,10.500000000000,30.000000000000,11.636363636364,06.000000000000,44.936363636364,56.000000000000,35.000000000000,58.181818181818,16.800000000000
050017,2015,07.750000000000,30.000000000000,06.714285714286,07.500000000000,38.535714285714,41.428571428571,31.000000000000,67.142857142857,16.571428571429
050017,2016,07.750000000000,30.000000000000,06.714285714286,07.500000000000,38.535714285714,41.428571428571,31.000000000000,67.142857142857,16.571428571429
050018,2013,4.200000000000,NULL,40.444444444444,NULL,44.644444444444,NULL,14.000000000000,57.777777777778,NULL
050018,2014,14.571428571429,00.000000000000,10.793650793651,00.000000000000,25.365079365079,Not Available,34.000000000000,37.777777777778,Not Available
050018,2015,04.750000000000,00.000000000000,07.285714285714,00.000000000000,48.035714285714,90.000000000000,19.000000000000,72.857142857143,36.000000000000
050018,2016,04.750000000000,00.000000000000,07.285714285714,00.000000000000,48.035714285714,90.000000000000,19.000000000000,72.857142857143,36.000000000000
050022,2013,3.600000000000,NULL,54.090909090909,NULL,57.690909090909,NULL,12.000000000000,77.272727272727,NULL
050022,2014,03.000000000000,00.000000000000,15.272727272727,00.000000000000,24.272727272727,20.000000000000,10.000000000000,76.363636363636,06.000000000000
050022,2015,01.750000000000,00.000000000000,07.857142857143,00.000000000000,27.321428571429,44.285714285714,07.000000000000,78.571428571429,17.714285714286
050022,2016,01.750000000000,00.000000000000,07.857142857143,00.000000000000,27.321428571429,44.285714285714,07.000000000000,78.571428571429,17.714285714286
050024,2013,13.500000000000,NULL,63.000000000000,NULL,76.500000000000,NULL,45.000000000000,90.000000000000,NULL
050024,2014,07.500000000000,00.000000000000,16.222222222222,00.000000000000,43.972222222222,67.500000000000,25.000000000000,81.111111111111,20.250000000000
050025,2013,11.400000000000,NULL,35.000000000000,NULL,46.400000000000,NULL,38.000000000000,50.000000000000,NULL
050026,2013,10.800000000000,NULL,36.909090909091,NULL,47.709090909091,NULL,36.000000000000,52.727272727273,NULL
050026,2014,08.400000000000,00.000000000000,14.000000000000,00.000000000000,38.000000000000,52.000000000000,28.000000000000,70.000000000000,15.600000000000
050026,2015,07.500000000000,20.000000000000,04.428571428571,05.000000000000,38.071428571429,52.857142857143,30.000000000000,44.285714285714,21.142857142857
050026,2016,07.500000000000,20.000000000000,04.428571428571,05.000000000000,38.071428571429,52.857142857143,30.000000000000,44.285714285714,21.142857142857
050028,2013,11.400000000000,NULL,32.666666666667,NULL,44.066666666667,NULL,38.000000000000,46.666666666667,NULL
050028,2014,09.900000000000,70.000000000000,00.000000000000,14.000000000000,38.900000000000,50.000000000000,33.000000000000,00.000000000000,15.000000000000
050030,2013,2.100000000000,NULL,35.777777777778,NULL,37.877777777778,NULL,7.000000000000,51.111111111111,NULL
050030,2014,05.400000000000,80.000000000000,04.222222222222,16.000000000000,36.872222222222,37.500000000000,18.000000000000,21.111111111111,11.250000000000
050030,2015,04.500000000000,100.000000000000,02.714285714286,25.000000000000,65.547619047619,83.333333333333,18.000000000000,27.142857142857,33.333333333333
050030,2016,04.500000000000,100.000000000000,02.714285714286,25.000000000000,65.547619047619,83.333333333333,18.000000000000,27.142857142857,33.333333333333
050036,2013,10.200000000000,NULL,34.363636363636,NULL,44.563636363636,NULL,34.000000000000,49.090909090909,NULL
050036,2014,05.100000000000,00.000000000000,05.272727272727,00.000000000000,25.372727272727,50.000000000000,17.000000000000,26.363636363636,15.000000000000
050036,2015,04.250000000000,00.000000000000,07.714285714286,00.000000000000,31.392857142857,48.571428571429,17.000000000000,77.142857142857,19.428571428571
050036,2016,04.250000000000,00.000000000000,07.714285714286,00.000000000000,31.392857142857,48.571428571429,17.000000000000,77.142857142857,19.428571428571
050038,2013,6.300000000000,NULL,41.363636363636,NULL,47.663636363636,NULL,21.000000000000,59.090909090909,NULL
050038,2014,01.500000000000,10.000000000000,07.090909090909,02.000000000000,23.340909090909,42.500000000000,05.000000000000,35.454545454545,12.750000000000
050038,2015,00.250000000000,30.000000000000,03.857142857143,07.500000000000,31.607142857143,50.000000000000,01.000000000000,38.571428571429,20.000000000000
050038,2016,00.250000000000,30.000000000000,03.857142857143,07.500000000000,31.607142857143,50.000000000000,01.000000000000,38.571428571429,20.000000000000
050039,2013,15.000000000000,NULL,41.363636363636,NULL,56.363636363636,NULL,50.000000000000,59.090909090909,NULL
050039,2014,12.900000000000,20.000000000000,09.454545454545,04.000000000000,34.754545454545,28.000000000000,43.000000000000,47.272727272727,08.400000000000
050039,2015,10.000000000000,10.000000000000,06.285714285714,02.500000000000,38.785714285714,50.000000000000,40.000000000000,62.857142857143,20.000000000000
050039,2016,10.000000000000,10.000000000000,06.285714285714,02.500000000000,38.785714285714,50.000000000000,40.000000000000,62.857142857143,20.000000000000
050040,2013,4.200000000000,NULL,54.444444444444,NULL,58.644444444444,NULL,14.000000000000,77.777777777778,NULL
050040,2014,06.900000000000,100.000000000000,08.000000000000,20.000000000000,48.400000000000,45.000000000000,23.000000000000,40.000000000000,13.500000000000
050040,2015,03.000000000000,40.000000000000,07.285714285714,10.000000000000,35.285714285714,37.500000000000,12.000000000000,72.857142857143,15.000000000000
050040,2016,03.000000000000,40.000000000000,07.285714285714,10.000000000000,35.285714285714,37.500000000000,12.000000000000,72.857142857143,15.000000000000
050042,2013,12.300000000000,NULL,51.333333333333,NULL,63.633333333333,NULL,41.000000000000,73.333333333333,NULL
050042,2014,09.000000000000,70.000000000000,05.555555555556,14.000000000000,44.555555555556,53.333333333333,30.000000000000,27.777777777778,16.000000000000
050042,2015,06.500000000000,50.000000000000,05.857142857143,12.500000000000,44.857142857143,50.000000000000,26.000000000000,58.571428571429,20.000000000000
050042,2016,06.500000000000,50.000000000000,05.857142857143,12.500000000000,44.857142857143,50.000000000000,26.000000000000,58.571428571429,20.000000000000
050043,2013,5.400000000000,NULL,59.818181818182,NULL,65.218181818182,NULL,18.000000000000,85.454545454545,NULL
050043,2014,02.400000000000,00.000000000000,07.454545454545,00.000000000000,34.454545454545,82.000000000000,08.000000000000,37.272727272727,24.600000000000
050043,2015,05.000000000000,00.000000000000,04.857142857143,00.000000000000,36.142857142857,65.714285714286,20.000000000000,48.571428571429,26.285714285714
050043,2016,05.000000000000,00.000000000000,04.857142857143,00.000000000000,36.142857142857,65.714285714286,20.000000000000,48.571428571429,26.285714285714
050045,2013,9.600000000000,NULL,15.555555555556,NULL,25.155555555556,NULL,32.000000000000,22.222222222222,NULL
050045,2014,03.900000000000,30.000000000000,03.333333333333,06.000000000000,25.233333333333,40.000000000000,13.000000000000,16.666666666667,12.000000000000
050045,2015,04.000000000000,40.000000000000,04.714285714286,10.000000000000,29.571428571429,27.142857142857,16.000000000000,47.142857142857,10.857142857143
050045,2016,04.000000000000,40.000000000000,04.714285714286,10.000000000000,29.571428571429,27.142857142857,16.000000000000,47.142857142857,10.857142857143
050046,2013,19.800000000000,NULL,40.000000000000,NULL,59.800000000000,NULL,66.000000000000,57.142857142857,NULL
050047,2013,7.800000000000,NULL,40.090909090909,NULL,47.890909090909,NULL,26.000000000000,57.272727272727,NULL
050047,2014,03.900000000000,50.000000000000,12.181818181818,10.000000000000,49.481818181818,78.000000000000,13.000000000000,60.909090909091,23.400000000000
050047,2015,02.500000000000,60.000000000000,06.000000000000,15.000000000000,38.928571428571,38.571428571429,10.000000000000,60.000000000000,15.428571428571
050047,2016,02.500000000000,60.000000000000,06.000000000000,15.000000000000,38.928571428571,38.571428571429,10.000000000000,60.000000000000,15.428571428571
050054,2013,3.000000000000,NULL,51.625000000000,NULL,54.625000000000,NULL,10.000000000000,73.750000000000,NULL
050054,2014,10.200000000000,40.000000000000,09.555555555556,08.000000000000,40.755555555556,43.333333333333,34.000000000000,47.777777777778,13.000000000000
050054,2015,05.250000000000,00.000000000000,04.142857142857,00.000000000000,29.392857142857,50.000000000000,21.000000000000,41.428571428571,20.000000000000
050054,2016,05.250000000000,00.000000000000,04.142857142857,00.000000000000,29.392857142857,50.000000000000,21.000000000000,41.428571428571,20.000000000000
050055,2013,8.100000000000,NULL,59.111111111111,NULL,67.211111111111,NULL,27.000000000000,84.444444444444,NULL
050055,2014,04.800000000000,40.000000000000,03.111111111111,08.000000000000,29.911111111111,46.666666666667,16.000000000000,15.555555555556,14.000000000000
050055,2015,03.500000000000,50.000000000000,04.142857142857,12.500000000000,28.942857142857,22.000000000000,14.000000000000,41.428571428571,08.800000000000
050055,2016,03.500000000000,50.000000000000,04.142857142857,12.500000000000,28.942857142857,22.000000000000,14.000000000000,41.428571428571,08.800000000000
050056,2013,10.500000000000,NULL,46.454545454545,NULL,56.954545454545,NULL,35.000000000000,66.363636363636,NULL
050056,2014,05.400000000000,00.000000000000,07.090909090909,00.000000000000,19.690909090909,24.000000000000,18.000000000000,35.454545454545,07.200000000000
050056,2015,05.500000000000,00.000000000000,03.285714285714,00.000000000000,19.071428571429,25.714285714286,22.000000000000,32.857142857143,10.285714285714
050056,2016,05.500000000000,00.000000000000,03.285714285714,00.000000000000,19.071428571429,25.714285714286,22.000000000000,32.857142857143,10.285714285714
050057,2013,9.900000000000,NULL,32.454545454545,NULL,42.354545454545,NULL,33.000000000000,46.363636363636,NULL
050057,2014,05.100000000000,20.000000000000,11.272727272727,04.000000000000,44.372727272727,80.000000000000,17.000000000000,56.363636363636,24.000000000000
050057,2015,04.500000000000,20.000000000000,06.857142857143,05.000000000000,43.214285714286,67.142857142857,18.000000000000,68.571428571429,26.857142857143
050057,2016,04.500000000000,20.000000000000,06.857142857143,05.000000000000,43.214285714286,67.142857142857,18.000000000000,68.571428571429,26.857142857143
050058,2013,11.400000000000,NULL,25.454545454545,NULL,36.854545454545,NULL,38.000000000000,36.363636363636,NULL
050058,2014,06.000000000000,00.000000000000,06.545454545455,00.000000000000,37.745454545455,84.000000000000,20.000000000000,32.727272727273,25.200000000000
050058,2015,04.750000000000,00.000000000000,03.714285714286,00.000000000000,41.607142857143,82.857142857143,19.000000000000,37.142857142857,33.142857142857
050058,2016,04.750000000000,00.000000000000,03.714285714286,00.000000000000,41.607142857143,82.857142857143,19.000000000000,37.142857142857,33.142857142857
050060,2013,8.400000000000,NULL,19.090909090909,NULL,27.490909090909,NULL,28.000000000000,27.272727272727,NULL
050060,2014,08.100000000000,00.000000000000,10.181818181818,00.000000000000,21.281818181818,10.000000000000,27.000000000000,50.909090909091,03.000000000000
050060,2015,08.750000000000,00.000000000000,04.285714285714,00.000000000000,23.321428571429,25.714285714286,35.000000000000,42.857142857143,10.285714285714
050060,2016,08.750000000000,00.000000000000,04.285714285714,00.000000000000,23.321428571429,25.714285714286,35.000000000000,42.857142857143,10.285714285714
050063,2013,5.100000000000,NULL,40.727272727273,NULL,45.827272727273,NULL,17.000000000000,58.181818181818,NULL
050063,2014,07.800000000000,00.000000000000,05.818181818182,00.000000000000,30.418181818182,56.000000000000,26.000000000000,29.090909090909,16.800000000000
